,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-01-03,13.08,12.96,13.08,12.91,87862,53635106.0,1.3,-0.92,-0.12,0.6
1,2017-01-04,13.0,13.02,13.13,12.87,122017,74477448.0,2.01,0.46,0.06,0.84
2,2017-01-05,13.04,13.04,13.11,12.92,113930,69865408.0,1.46,0.15,0.02,0.78
3,2017-01-06,13.06,13.02,13.11,12.87,89187,54525572.0,1.84,-0.15,-0.02,0.61
4,2017-01-09,13.02,12.85,13.04,12.72,112328,67903503.0,2.46,-1.31,-0.17,0.77
5,2017-01-10,13.0,12.94,13.02,12.85,73445,44626188.0,1.32,0.7,0.09,0.51
6,2017-01-11,13.11,12.96,13.11,12.89,68394,41764295.0,1.7,0.15,0.02,0.47
7,2017-01-12,12.98,12.92,13.02,12.77,80564,48827862.0,1.93,-0.31,-0.04,0.55
8,2017-01-13,12.92,12.64,12.92,12.55,100350,59905318.0,2.86,-2.17,-0.28,0.69
9,2017-01-16,12.64,12.28,12.64,11.86,90744,52138506.0,6.17,-2.85,-0.36,0.62
10,2017-01-17,12.22,12.51,12.53,12.19,51928,30119273.0,2.77,1.87,0.23,0.36
11,2017-01-18,12.51,12.36,12.64,12.2,60691,35553850.0,3.52,-1.2,-0.15,0.42
12,2017-01-19,12.47,12.3,12.49,12.26,23306,13485200.0,1.86,-0.49,-0.06,0.16
13,2017-01-20,12.26,12.34,12.36,12.13,41390,23704258.0,1.87,0.33,0.04,0.28
14,2017-01-23,12.24,12.39,12.45,12.22,68425,39440850.0,1.86,0.41,0.05,0.47
15,2017-01-24,12.39,12.37,12.41,12.3,27945,16158930.0,0.89,-0.16,-0.02,0.19
16,2017-01-25,12.3,12.37,12.45,12.3,31523,18295495.0,1.21,0.0,0.0,0.22
17,2017-01-26,12.37,12.41,12.43,12.32,20980,12153226.0,0.89,0.32,0.04,0.14
18,2017-02-03,12.43,12.43,12.47,12.2,39183,22714616.0,2.18,0.16,0.02,0.27
19,2017-02-06,12.47,12.51,12.55,12.41,36425,21329739.0,1.13,0.64,0.08,0.25
20,2017-02-07,12.55,12.66,12.75,12.51,50549,29995485.0,1.92,1.2,0.15,0.35
21,2017-02-08,12.68,12.68,12.75,12.62,39592,23532705.0,1.03,0.16,0.02,0.27
22,2017-02-09,12.72,12.73,12.89,12.68,53527,32148533.0,1.66,0.39,0.05,0.37
23,2017-02-10,12.83,12.96,13.0,12.72,120883,73196848.0,2.2,1.81,0.23,0.83
24,2017-02-13,13.02,12.87,13.02,12.79,74175,44882437.0,1.77,-0.69,-0.09,0.51
25,2017-02-14,12.87,12.79,12.87,12.75,46569,28016396.0,0.93,-0.62,-0.08,0.32
26,2017-02-15,12.79,12.72,12.83,12.7,38645,23183478.0,1.02,-0.55,-0.07,0.27
27,2017-02-16,12.73,12.83,12.85,12.7,47264,28388460.0,1.18,0.86,0.11,0.33
28,2017-02-17,12.87,12.64,12.87,12.58,65642,39033820.0,2.26,-1.48,-0.19,0.45
29,2017-02-20,12.62,12.75,12.79,12.51,60432,35827473.0,2.22,0.87,0.11,0.42
30,2017-02-21,12.79,12.75,12.81,12.7,44137,26419655.0,0.86,0.0,0.0,0.3
31,2017-02-22,12.72,12.77,12.79,12.58,75493,45065909.0,1.65,0.16,0.02,0.52
32,2017-02-23,12.79,12.83,12.87,12.7,82530,49650545.0,1.33,0.47,0.06,0.57
33,2017-02-24,12.85,12.87,12.89,12.75,63122,38119657.0,1.09,0.31,0.04,0.43
34,2017-02-27,12.87,12.87,12.91,12.73,60995,36769136.0,1.4,0.0,0.0,0.42
35,2017-02-28,12.77,12.77,12.85,12.73,34229,20540657.0,0.93,-0.78,-0.1,0.24
36,2017-03-01,12.75,12.87,12.89,12.7,51566,31021072.0,1.49,0.78,0.1,0.35
37,2017-03-02,12.87,12.72,12.87,12.7,47656,28564018.0,1.32,-1.17,-0.15,0.33
38,2017-03-03,12.7,12.64,12.72,12.53,47419,28009801.0,1.49,-0.63,-0.08,0.33
39,2017-03-06,12.55,12.66,12.73,12.55,42020,24997788.0,1.42,0.16,0.02,0.29
40,2017-03-07,12.66,12.6,12.72,12.58,48746,28896679.0,1.11,-0.47,-0.06,0.34
41,2017-03-08,12.66,12.51,12.66,12.47,43086,25295653.0,1.51,-0.71,-0.09,0.3
42,2017-03-09,12.45,12.53,12.56,12.43,38633,22653703.0,1.04,0.16,0.02,0.27
43,2017-03-10,12.53,12.6,12.62,12.45,34466,20290575.0,1.36,0.56,0.07,0.24
44,2017-03-13,12.51,12.58,12.64,12.41,44777,26267398.0,1.83,-0.16,-0.02,0.31
45,2017-03-14,12.62,12.62,12.66,12.51,48813,28784662.0,1.19,0.32,0.04,0.34
46,2017-03-15,12.62,12.47,12.62,12.43,40702,23811224.0,1.51,-1.19,-0.15,0.28
47,2017-03-16,12.45,12.64,12.68,12.45,58151,34398036.0,1.84,1.36,0.17,0.4
48,2017-03-17,12.64,12.58,12.72,12.58,39289,23350529.0,1.11,-0.47,-0.06,0.27
49,2017-03-20,12.58,12.58,12.64,12.49,46392,27332160.0,1.19,0.0,0.0,0.32
50,2017-03-21,12.55,12.49,12.62,12.47,45508,26745065.0,1.19,-0.72,-0.09,0.31
51,2017-03-22,12.49,12.39,12.49,12.34,57931,33632793.0,1.2,-0.8,-0.1,0.4
52,2017-03-23,12.32,12.28,12.45,12.28,50247,28994214.0,1.37,-0.89,-0.11,0.35
53,2017-03-24,12.24,12.39,12.41,12.24,37725,21733713.0,1.38,0.9,0.11,0.26
54,2017-03-27,12.41,12.37,12.49,12.24,44381,25645406.0,2.02,-0.16,-0.02,0.31
55,2017-03-28,12.41,12.36,12.41,12.32,21485,12431174.0,0.73,-0.08,-0.01,0.15
56,2017-03-29,12.36,12.75,13.09,12.3,163249,97759175.0,6.39,3.16,0.39,1.12
57,2017-03-30,12.66,12.6,12.77,12.43,127162,74786001.0,2.67,-1.18,-0.15,0.87
58,2017-03-31,12.55,12.45,12.6,12.39,58765,34270764.0,1.67,-1.19,-0.15,0.4
59,2017-04-05,12.49,12.53,12.55,12.34,56308,32848181.0,1.69,0.64,0.08,0.39
60,2017-04-06,12.53,12.6,12.72,12.43,119980,70851488.0,2.31,0.56,0.07,0.83
61,2017-04-07,12.58,12.55,12.64,12.51,47023,27710613.0,1.03,-0.4,-0.05,0.32
62,2017-04-10,12.55,12.47,12.64,12.43,45169,26442349.0,1.67,-0.64,-0.08,0.31
63,2017-04-11,12.43,12.53,12.53,12.3,62911,36512431.0,1.84,0.48,0.06,0.43
64,2017-04-12,12.51,12.51,12.64,12.45,85058,50111470.0,1.52,-0.16,-0.02,0.59
65,2017-04-13,12.51,12.62,12.62,12.45,78082,46037041.0,1.36,0.88,0.11,0.54
66,2017-04-14,12.6,12.45,12.62,12.45,50587,29639218.0,1.35,-1.35,-0.17,0.35
67,2017-04-17,12.41,12.3,12.45,12.24,55297,31915999.0,1.69,-1.2,-0.15,0.38
68,2017-04-18,12.19,12.26,12.47,12.15,67565,38832159.0,2.6,-0.33,-0.04,0.46
69,2017-04-19,12.26,12.11,12.26,11.92,88002,49525770.0,2.77,-1.22,-0.15,0.61
70,2017-04-20,11.94,12.09,12.2,11.94,60033,33846698.0,2.15,-0.17,-0.02,0.41
71,2017-04-21,11.98,11.94,12.22,11.9,66289,37214445.0,2.65,-1.24,-0.15,0.46
72,2017-04-24,11.94,11.81,12.01,11.73,57823,31912531.0,2.35,-1.09,-0.13,0.4
73,2017-04-25,11.83,11.94,12.0,11.83,36237,20151216.0,1.44,1.1,0.13,0.25
74,2017-04-26,11.96,11.96,12.03,11.94,24787,13849153.0,0.75,0.17,0.02,0.17
75,2017-04-27,11.98,12.0,12.01,11.84,29951,16628078.0,1.42,0.33,0.04,0.21
76,2017-04-28,12.0,12.03,12.05,11.98,16316,9145242.0,0.58,0.25,0.03,0.11
77,2017-05-02,12.07,12.22,12.34,11.98,55258,31558402.0,2.99,1.58,0.19,0.38
78,2017-05-03,12.22,12.32,12.32,12.15,28581,16411441.0,1.39,0.82,0.1,0.2
79,2017-05-04,12.26,12.36,12.45,12.22,31650,18311080.0,1.87,0.32,0.04,0.22
80,2017-05-05,12.26,12.32,12.41,12.26,28458,16456510.0,1.21,-0.32,-0.04,0.2
81,2017-05-08,12.26,12.09,12.41,12.05,35565,20321187.0,2.92,-1.87,-0.23,0.24
82,2017-05-09,12.11,12.03,12.19,11.96,33428,18763065.0,1.9,-0.5,-0.06,0.23
83,2017-05-10,12.03,12.03,12.19,11.98,37671,21209323.0,1.75,0.0,0.0,0.26
84,2017-05-11,12.03,11.92,12.05,11.71,38767,21512735.0,2.83,-0.91,-0.11,0.27
85,2017-05-12,11.92,12.03,12.05,11.86,16688,9284162.0,1.59,0.92,0.11,0.11
86,2017-05-15,12.07,12.07,12.15,11.83,18336,10338019.0,2.66,0.33,0.04,0.13
87,2017-05-16,12.13,12.11,12.13,11.94,26232,14716150.0,1.57,0.33,0.04,0.18
