,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-01-03,30.92,31.43,31.58,30.87,147261,196972267.0,2.31,2.31,0.71,1.22
1,2017-01-04,31.31,31.75,31.85,31.21,161847,217954432.0,2.04,1.02,0.32,1.34
2,2017-01-05,31.9,32.22,32.41,31.65,223246,304729696.0,2.39,1.48,0.47,1.85
3,2017-01-06,31.9,31.95,32.34,31.68,185852,253911424.0,2.05,-0.84,-0.27,1.54
4,2017-01-09,31.95,32.02,32.27,31.6,130407,177405754.0,2.1,0.22,0.07,1.08
5,2017-01-10,31.85,32.63,33.27,31.65,273191,377861920.0,5.06,1.91,0.61,2.26
6,2017-01-11,32.76,32.41,33.25,32.14,234688,326326704.0,3.4,-0.67,-0.22,1.94
7,2017-01-12,32.04,31.6,32.46,31.48,162676,221638367.0,3.02,-2.5,-0.81,1.35
8,2017-01-13,31.73,30.96,32.04,30.67,170722,228592256.0,4.34,-2.03,-0.64,1.41
9,2017-01-16,30.96,30.33,31.87,28.61,245678,322750688.0,10.53,-2.03,-0.63,2.03
10,2017-01-17,30.33,30.13,30.4,29.17,167720,214541186.0,4.06,-0.66,-0.2,1.39
11,2017-01-18,30.03,30.25,30.55,29.81,129464,167862442.0,2.46,0.4,0.12,1.07
12,2017-01-19,30.3,30.42,30.87,30.08,118844,154385788.0,2.61,0.56,0.17,0.98
13,2017-01-20,30.13,30.52,30.77,30.08,127391,166168309.0,2.27,0.33,0.1,1.05
14,2017-01-23,30.5,31.58,32.14,30.5,202892,272367920.0,5.37,3.47,1.06,1.68
15,2017-01-24,31.36,31.53,31.77,31.31,108602,146295283.0,1.46,-0.16,-0.05,0.9
16,2017-01-25,31.85,31.97,32.24,31.65,158945,216626170.0,1.87,1.4,0.44,1.31
17,2017-01-26,31.97,33.32,33.44,31.85,277311,387308144.0,4.97,4.22,1.35,2.29
18,2017-02-03,33.35,32.41,33.44,32.27,242951,337703872.0,3.51,-2.73,-0.91,2.01
19,2017-02-06,32.29,32.39,32.41,31.77,148400,203444262.0,1.97,-0.06,-0.02,1.23
20,2017-02-07,32.19,32.41,32.61,32.02,168780,232417016.0,1.82,0.06,0.02,1.4
21,2017-02-08,32.27,32.63,32.71,31.97,178353,245982368.0,2.28,0.68,0.22,1.47
22,2017-02-09,32.76,32.56,32.83,32.41,186753,259272969.0,1.29,-0.21,-0.07,1.54
23,2017-02-10,32.49,33.25,33.67,32.39,324227,456643344.0,3.93,2.12,0.69,2.68
24,2017-02-13,34.23,33.74,34.7,33.64,330415,478327424.0,3.19,1.47,0.49,2.73
25,2017-02-14,33.67,34.87,34.89,33.47,345554,504192784.0,4.21,3.35,1.13,2.86
26,2017-02-15,34.45,33.91,34.72,33.67,291831,425247184.0,3.01,-2.75,-0.96,2.41
27,2017-02-16,33.91,34.5,35.19,33.79,337563,496816560.0,4.13,1.74,0.59,2.79
28,2017-02-17,34.5,33.67,34.5,33.52,233171,336538480.0,2.84,-2.41,-0.83,1.93
29,2017-02-20,33.52,34.08,34.11,33.47,200485,288478928.0,1.9,1.22,0.41,1.66
30,2017-02-21,34.25,34.38,34.79,33.74,251457,365826624.0,3.08,0.88,0.3,2.08
31,2017-02-22,34.21,34.45,34.72,34.11,229438,335773664.0,1.77,0.2,0.07,1.9
32,2017-02-23,34.16,35.06,35.48,33.98,455453,673056064.0,4.35,1.77,0.61,3.77
33,2017-02-24,34.62,34.08,34.77,33.74,291271,422076016.0,2.94,-2.8,-0.98,2.41
34,2017-02-27,33.96,33.57,34.35,33.42,199161,286635280.0,2.73,-1.5,-0.51,1.65
35,2017-02-28,33.47,33.91,34.06,33.47,135595,194867883.0,1.76,1.01,0.34,1.12
36,2017-03-01,33.98,34.35,34.79,33.69,263131,383970192.0,3.24,1.3,0.44,2.18
37,2017-03-02,34.57,34.52,35.53,34.11,361229,535253344.0,4.13,0.49,0.17,2.99
38,2017-03-03,34.06,33.79,34.18,33.44,226904,326597472.0,2.14,-2.11,-0.73,1.88
39,2017-03-06,33.76,33.84,34.03,33.57,136743,196724572.0,1.36,0.15,0.05,1.13
40,2017-03-07,33.81,32.93,33.81,32.61,289480,407484496.0,3.55,-2.69,-0.91,2.39
41,2017-03-08,32.71,32.51,32.81,32.22,166382,230309170.0,1.79,-1.28,-0.42,1.38
42,2017-03-09,32.29,31.75,32.46,31.63,163895,222709036.0,2.55,-2.34,-0.76,1.36
43,2017-03-10,31.65,31.92,32.02,31.65,99959,135848254.0,1.17,0.54,0.17,0.83
44,2017-03-13,31.92,32.46,32.54,31.9,145498,200261358.0,2.01,1.69,0.54,1.2
45,2017-03-14,32.44,32.07,32.54,31.95,122830,168684173.0,1.82,-1.2,-0.39,1.02
46,2017-03-15,32.17,32.41,32.68,32.17,133250,184246171.0,1.59,1.06,0.34,1.1
47,2017-03-16,32.68,32.81,32.93,32.44,159170,221738141.0,1.51,1.23,0.4,1.32
48,2017-03-17,32.86,32.14,32.95,32.04,143199,198729637.0,2.77,-2.04,-0.67,1.18
