,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-01-03,29.96,29.86,30.35,29.68,78139,85628427.0,2.23,-0.43,-0.13,1.45
1,2017-01-04,29.81,29.86,30.09,29.73,90653,99299869.0,1.21,0.0,0.0,1.68
2,2017-01-05,29.94,30.3,30.43,29.83,115029,127374981.0,2.01,1.47,0.44,2.14
3,2017-01-06,30.27,29.73,30.27,29.57,74036,81064749.0,2.31,-1.88,-0.57,1.37
4,2017-01-09,29.86,30.59,30.77,29.73,103937,116196226.0,3.5,2.89,0.86,1.93
5,2017-01-10,30.61,30.3,30.72,30.17,68952,76909099.0,1.8,-0.95,-0.29,1.28
6,2017-01-11,30.25,30.27,30.98,30.12,87957,98620715.0,2.84,-0.1,-0.03,1.63
7,2017-01-12,30.27,29.86,30.33,29.73,65523,72310094.0,1.98,-1.35,-0.41,1.22
8,2017-01-13,29.81,29.81,30.04,29.36,72496,79095130.0,2.28,-0.17,-0.05,1.35
9,2017-01-16,29.81,28.74,29.83,27.65,131302,138642769.0,7.31,-3.59,-1.07,2.44
10,2017-01-17,28.58,29.16,29.52,28.4,67963,72496929.0,3.9,1.46,0.42,1.26
11,2017-01-18,29.05,28.92,29.36,28.9,41192,44027272.0,1.58,-0.82,-0.24,0.76
12,2017-01-19,28.79,28.9,29.16,28.69,29635,31419043.0,1.63,-0.07,-0.02,0.55
13,2017-01-20,28.9,29.68,29.7,28.87,46923,50707011.0,2.87,2.7,0.78,0.87
14,2017-01-23,29.75,29.68,29.96,29.55,52928,57885985.0,1.38,0.0,0.0,0.98
15,2017-01-24,29.75,29.81,30.04,29.57,35364,38676150.0,1.58,0.44,0.13,0.66
16,2017-01-25,29.73,29.73,30.01,29.57,52990,57841814.0,1.48,-0.27,-0.08,0.98
17,2017-01-26,29.75,29.6,29.86,29.6,35628,38823339.0,0.87,-0.44,-0.13,0.66
18,2017-02-03,29.7,29.73,29.78,29.31,31793,34475570.0,1.59,0.44,0.13,0.59
19,2017-02-06,29.6,30.43,30.48,29.55,110745,122674620.0,3.13,2.35,0.7,2.06
20,2017-02-07,30.3,30.53,30.64,30.12,111899,125015806.0,1.71,0.33,0.1,2.08
21,2017-02-08,30.46,30.61,30.64,30.12,75196,84080001.0,1.7,0.26,0.08,1.4
22,2017-02-09,30.48,33.55,33.55,30.33,311765,374805728.0,10.52,9.6,2.94,5.79
23,2017-02-10,34.04,33.45,35.5,32.93,677196,857565632.0,7.66,-0.3,-0.1,12.57
24,2017-02-13,32.61,33.24,34.28,32.61,347126,427224272.0,4.99,-0.63,-0.21,6.45
25,2017-02-14,33.13,33.26,33.78,32.87,212124,260562502.0,2.74,0.06,0.02,3.94
26,2017-02-15,33.29,32.25,33.32,32.09,223960,269559200.0,3.7,-3.04,-1.01,4.16
27,2017-02-16,32.17,32.74,32.93,32.12,124878,149867219.0,2.51,1.52,0.49,2.32
28,2017-02-17,32.43,32.46,32.98,32.3,106217,127495987.0,2.08,-0.86,-0.28,1.97
29,2017-02-20,32.74,32.95,33.37,32.33,127525,154338536.0,3.2,1.51,0.49,2.37
30,2017-02-21,32.72,33.16,33.5,32.72,143115,174653603.0,2.37,0.64,0.21,2.66
31,2017-02-22,32.98,33.26,33.63,32.95,141606,173445917.0,2.05,0.3,0.1,2.63
32,2017-02-23,33.26,32.46,33.29,32.17,121127,145306651.0,3.37,-2.41,-0.8,2.25
33,2017-02-24,32.28,32.64,32.85,32.22,90451,108818791.0,1.94,0.55,0.18,1.68
34,2017-02-27,32.64,32.93,33.45,32.43,130060,158538256.0,3.13,0.89,0.29,2.41
35,2017-02-28,32.9,33.73,33.86,32.72,165489,204745909.0,3.46,2.43,0.8,3.07
