,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-01-03,42.9,42.84,43.63,42.59,10137,22831121.0,2.44,0.35,0.15,0.56
1,2017-01-04,42.84,43.01,43.27,42.41,17688,39800618.0,2.01,0.4,0.17,0.98
2,2017-01-05,43.09,43.73,45.2,42.57,30191,69500781.0,6.11,1.67,0.72,1.67
3,2017-01-06,43.09,43.27,44.54,42.51,33382,76032602.0,4.64,-1.05,-0.46,1.84
4,2017-01-09,43.09,43.03,43.58,42.72,13304,30041637.0,1.99,-0.55,-0.24,0.73
5,2017-01-10,43.01,43.01,43.48,42.74,13326,30219396.0,1.72,-0.05,-0.02,0.74
6,2017-01-11,42.84,41.8,43.09,41.74,19008,42129163.0,3.14,-2.81,-1.21,1.05
7,2017-01-12,41.83,40.23,42.26,39.63,17611,37790653.0,6.29,-3.76,-1.57,0.97
8,2017-01-13,40.23,39.28,40.56,39.05,15777,32975359.0,3.75,-2.36,-0.95,0.87
9,2017-01-16,39.3,37.69,40.38,36.13,21710,44469693.0,10.82,-4.05,-1.59,1.2
10,2017-01-17,37.29,38.06,38.45,37.06,12782,25376776.0,3.69,0.98,0.37,0.71
11,2017-01-18,39.03,38.89,39.16,34.19,23987,48372623.0,13.06,2.18,0.83,1.32
12,2017-01-19,38.47,37.69,38.49,37.38,14068,28050145.0,2.85,-3.09,-1.2,0.78
13,2017-01-20,37.15,38.04,38.37,37.15,7437,14847579.0,3.24,0.93,0.35,0.41
14,2017-01-23,38.26,38.45,38.74,37.87,8922,18017700.0,2.29,1.08,0.41,0.49
15,2017-01-24,38.64,37.85,38.64,37.77,8755,17533550.0,2.26,-1.56,-0.6,0.48
16,2017-01-25,37.48,37.83,38.26,37.48,4789,9534633.0,2.06,-0.05,-0.02,0.26
17,2017-01-26,38.06,38.56,38.74,37.87,8268,16617398.0,2.3,1.93,0.73,0.46
18,2017-02-03,38.56,38.39,38.76,38.26,4982,10072557.0,1.3,-0.44,-0.17,0.28
19,2017-02-06,38.39,38.84,39.61,38.39,10186,20916977.0,3.18,1.17,0.45,0.56
20,2017-02-07,38.7,38.7,39.11,38.41,10624,21632429.0,1.8,-0.36,-0.14,0.59
21,2017-02-08,38.64,38.84,38.93,38.56,9088,18498871.0,0.96,0.36,0.14,0.5
22,2017-02-09,38.84,41.56,42.47,38.7,48631,105059500.0,9.71,7.0,2.72,2.68
23,2017-02-10,40.79,40.56,41.23,40.38,23003,49201297.0,2.05,-2.41,-1.0,1.27
24,2017-02-13,40.0,40.4,40.67,39.71,12588,26620123.0,2.37,-0.39,-0.16,0.69
25,2017-02-14,40.38,40.71,41.04,40.21,14879,31831076.0,2.05,0.77,0.31,0.82
26,2017-02-15,40.58,41.16,42.34,40.58,39795,86704929.0,4.32,1.11,0.45,2.2
27,2017-02-16,41.02,40.69,41.35,40.4,11791,25248432.0,2.31,-1.14,-0.47,0.65
28,2017-02-17,40.4,40.79,41.54,40.4,18215,39249527.0,2.8,0.25,0.1,1.01
29,2017-02-20,40.73,40.38,40.98,39.8,14721,31152496.0,2.89,-1.01,-0.41,0.81
30,2017-02-21,40.54,40.69,40.96,40.34,11963,25510519.0,1.54,0.77,0.31,0.66
31,2017-02-22,40.29,40.71,41.04,40.29,9808,20908956.0,1.84,0.05,0.02,0.54
32,2017-02-23,40.73,40.23,40.73,40.0,12176,25675868.0,1.79,-1.18,-0.48,0.67
33,2017-02-24,40.05,40.04,40.4,39.8,11971,25122891.0,1.49,-0.47,-0.19,0.66
34,2017-02-27,40.05,40.0,40.36,39.86,8106,17086037.0,1.25,-0.1,-0.04,0.45
35,2017-02-28,39.98,40.15,40.19,39.82,7190,15111807.0,0.93,0.38,0.15,0.4
36,2017-03-01,40.19,40.87,41.51,40.19,23834,51300478.0,3.29,1.79,0.72,1.32
37,2017-03-02,40.67,39.9,41.1,39.84,12834,27311885.0,3.08,-2.37,-0.97,0.71
38,2017-03-03,39.61,40.6,40.75,39.61,12266,26067564.0,2.86,1.75,0.7,0.68
39,2017-03-06,40.81,40.69,41.06,40.19,7384,15749212.0,2.14,0.22,0.09,0.41
40,2017-03-07,40.48,40.89,41.08,40.48,8974,19201196.0,1.47,0.49,0.2,0.5
41,2017-03-08,40.96,40.75,41.27,40.67,11908,25631971.0,1.47,-0.34,-0.14,0.66
42,2017-03-09,40.73,41.08,41.93,40.73,24086,52368290.0,2.94,0.81,0.33,1.33
43,2017-03-10,40.79,40.94,41.62,40.79,11102,23968220.0,2.02,-0.34,-0.14,0.61
44,2017-03-13,40.94,40.54,41.16,40.15,14761,31359002.0,2.47,-0.98,-0.4,0.81
45,2017-03-14,40.58,40.27,40.77,40.11,8550,18079149.0,1.63,-0.67,-0.27,0.47
46,2017-03-15,40.27,40.56,40.63,39.84,11393,24116887.0,1.96,0.72,0.29,0.63
47,2017-03-16,40.54,41.35,41.64,40.48,23965,51758109.0,2.86,1.95,0.79,1.32
48,2017-03-17,41.18,41.35,42.28,41.14,21772,47672934.0,2.76,0.0,0.0,1.2
49,2017-03-20,41.35,42.32,43.54,41.31,37959,84564947.0,5.39,2.35,0.97,2.1
50,2017-03-21,42.32,43.87,43.87,42.32,39206,89099959.0,3.66,3.66,1.55,2.16
51,2017-03-22,44.27,43.75,44.97,42.76,29470,67530397.0,5.04,-0.27,-0.12,1.63
52,2017-03-23,43.9,43.58,43.96,42.72,21977,49885646.0,2.83,-0.39,-0.17,1.21
53,2017-03-24,43.46,43.38,44.66,43.01,25571,58710352.0,3.79,-0.46,-0.2,1.41
54,2017-03-27,43.79,42.84,43.79,42.34,16005,35978499.0,3.34,-1.24,-0.54,0.88
55,2017-03-28,43.48,44.19,44.33,42.9,24967,57299484.0,3.34,3.15,1.35,1.38
56,2017-03-29,44.25,45.8,46.77,43.61,48556,115511918.0,7.15,3.64,1.61,2.68
57,2017-03-30,45.61,46.19,46.57,44.58,26007,61916881.0,4.34,0.85,0.39,1.44
58,2017-03-31,46.28,45.86,46.77,45.51,15165,36537352.0,2.73,-0.71,-0.33,0.84
59,2017-04-05,45.8,47.73,48.32,45.66,26643,66114295.0,5.8,4.08,1.87,1.47
60,2017-04-06,47.5,47.72,48.28,47.19,16765,41888342.0,2.28,-0.02,-0.01,0.93
61,2017-04-07,48.28,47.08,48.28,47.02,14571,36272338.0,2.64,-1.34,-0.64,0.8
62,2017-04-10,46.38,44.83,46.88,44.6,25763,61235092.0,4.84,-4.78,-2.25,1.42
63,2017-04-11,45.07,46.52,46.57,44.31,21959,52319616.0,5.04,3.77,1.69,1.21
