,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-01-03,43.72,44.49,44.74,43.52,63503,68967992.0,2.81,2.61,1.13,2.0
1,2017-01-04,44.49,45.71,45.71,44.25,60861,66938211.0,3.28,2.74,1.22,1.91
2,2017-01-05,45.55,44.74,45.91,44.53,55789,61641707.0,3.02,-2.12,-0.97,1.75
3,2017-01-06,44.53,44.94,45.38,44.53,35386,38911603.0,1.9,0.45,0.2,1.11
4,2017-01-09,45.06,44.57,45.18,44.33,32586,35519566.0,1.89,-0.82,-0.37,1.02
5,2017-01-10,44.78,44.41,45.3,44.37,23473,25678811.0,2.09,-0.36,-0.16,0.74
6,2017-01-11,44.25,44.01,44.78,43.97,26887,29114065.0,1.82,-0.9,-0.4,0.85
7,2017-01-12,44.21,42.71,44.21,42.67,36669,38891830.0,3.5,-2.95,-1.3,1.15
8,2017-01-13,42.71,42.83,43.6,42.55,37169,39065580.0,2.46,0.28,0.12,1.17
9,2017-01-16,43.08,40.32,43.08,39.03,69920,70679873.0,9.46,-5.86,-2.51,2.2
10,2017-01-17,40.52,41.21,41.33,39.39,37911,37601522.0,4.81,2.21,0.89,1.19
11,2017-01-18,41.74,41.25,41.94,40.93,27680,28016210.0,2.45,0.1,0.04,0.87
12,2017-01-19,41.13,40.77,41.33,40.57,19083,19082195.0,1.84,-1.16,-0.48,0.6
13,2017-01-20,40.73,41.66,42.1,40.57,31621,32130807.0,3.75,2.18,0.89,0.99
14,2017-01-23,41.58,42.14,42.71,41.46,24760,25544979.0,3.0,1.15,0.48,0.78
15,2017-01-24,42.27,41.62,42.35,41.33,19936,20360453.0,2.42,-1.23,-0.52,0.63
16,2017-01-25,41.46,41.9,42.1,41.33,14946,15303738.0,1.85,0.67,0.28,0.47
17,2017-01-26,42.55,46.03,46.03,42.55,71148,79388019.0,8.31,9.86,4.13,2.24
18,2017-02-03,45.99,44.86,46.15,44.17,100560,110892836.0,4.3,-2.54,-1.17,3.16
19,2017-02-06,44.94,45.06,45.51,44.49,84662,93144670.0,2.27,0.45,0.2,2.66
20,2017-02-07,45.06,44.98,45.3,44.21,72294,79215932.0,2.42,-0.18,-0.08,2.27
21,2017-02-08,44.78,45.02,45.06,44.29,67163,73422595.0,1.71,0.09,0.04,2.11
22,2017-02-09,45.1,45.14,45.38,44.74,74837,82409040.0,1.42,0.27,0.12,2.35
23,2017-02-10,45.1,44.7,45.22,44.49,53843,58961498.0,1.62,-0.97,-0.44,1.69
24,2017-02-13,44.74,45.63,45.75,44.41,69199,76413865.0,3.0,2.08,0.93,2.18
25,2017-02-14,45.47,45.06,45.83,45.02,52780,58561289.0,1.78,-1.25,-0.57,1.66
26,2017-02-15,45.22,44.94,45.59,44.74,63731,70497578.0,1.89,-0.27,-0.12,2.0
27,2017-02-16,44.7,44.86,45.14,44.66,47981,52638843.0,1.07,-0.18,-0.08,1.51
28,2017-02-17,44.9,45.91,46.4,43.6,127011,140116737.0,6.24,2.34,1.05,3.99
29,2017-02-20,44.98,45.55,46.03,44.78,81271,90089128.0,2.72,-0.78,-0.36,2.56
30,2017-02-21,45.67,46.6,47.53,45.43,109772,125025038.0,4.61,2.31,1.05,3.45
31,2017-02-22,46.56,46.8,47.05,45.99,74544,84741147.0,2.27,0.43,0.2,2.34
32,2017-02-23,46.6,46.28,46.68,45.79,54198,61184621.0,1.9,-1.11,-0.52,1.7
33,2017-02-24,45.91,46.36,46.84,45.87,49645,56327143.0,2.1,0.17,0.08,1.56
34,2017-02-27,46.15,45.1,46.28,45.06,61230,68085647.0,2.63,-2.72,-1.26,1.93
35,2017-02-28,44.78,44.86,45.38,44.37,40071,43865397.0,2.24,-0.53,-0.24,1.26
36,2017-03-01,44.86,45.1,45.47,44.49,44383,48991380.0,2.18,0.53,0.24,1.4
37,2017-03-02,45.1,44.45,45.38,44.41,35731,39122694.0,2.15,-1.44,-0.65,1.12
38,2017-03-03,44.49,43.81,44.62,43.68,49517,53458714.0,2.11,-1.44,-0.64,1.56
39,2017-03-06,43.85,45.1,45.22,43.81,67338,73949990.0,3.22,2.94,1.29,2.12
40,2017-03-07,45.1,44.86,45.3,44.62,44965,49387499.0,1.51,-0.53,-0.24,1.41
41,2017-03-08,45.14,45.47,45.99,44.9,69270,77092903.0,2.43,1.36,0.61,2.18
42,2017-03-09,45.79,45.47,45.83,45.06,54667,60733519.0,1.69,0.0,0.0,1.72
43,2017-03-10,45.18,44.53,45.47,44.45,45119,49527887.0,2.24,-2.07,-0.94,1.42
44,2017-03-13,44.29,44.98,45.26,44.09,37801,41387211.0,2.63,1.01,0.45,1.19
45,2017-03-14,44.98,44.37,45.1,44.33,30353,33103581.0,1.71,-1.36,-0.61,0.95
46,2017-03-15,44.37,44.49,44.66,44.21,24391,26495994.0,1.01,0.27,0.12,0.77
47,2017-03-16,44.78,44.78,44.82,44.33,36616,39939899.0,1.1,0.65,0.29,1.15
48,2017-03-17,44.78,44.94,46.92,44.45,101818,113680048.0,5.52,0.36,0.16,3.2
49,2017-03-20,44.57,44.57,44.94,43.97,48683,52867546.0,2.16,-0.82,-0.37,1.53
50,2017-03-21,44.53,44.57,44.74,44.33,29233,31831002.0,0.92,0.0,0.0,0.92
51,2017-03-22,44.45,43.64,44.45,43.36,46127,49481085.0,2.45,-2.09,-0.93,1.45
52,2017-03-23,43.89,43.44,44.09,42.95,43783,46638925.0,2.61,-0.46,-0.2,1.38
53,2017-03-24,43.72,43.44,43.72,43.2,28767,30551306.0,1.2,0.0,0.0,0.9
54,2017-03-27,43.28,43.4,44.25,43.28,32513,34749018.0,2.23,-0.09,-0.04,1.02
55,2017-03-28,43.48,43.4,43.85,43.28,27785,29554919.0,1.31,0.0,0.0,0.87
56,2017-03-29,43.4,41.86,43.48,41.78,41855,43733793.0,3.92,-3.55,-1.54,1.32
57,2017-03-30,41.78,39.92,42.14,39.92,66153,66290243.0,5.3,-4.63,-1.94,2.08
58,2017-03-31,40.32,40.28,40.73,39.43,63887,62371060.0,3.26,0.9,0.36,2.01
59,2017-04-05,40.28,41.01,41.05,40.04,61472,60923183.0,2.51,1.81,0.73,1.93
60,2017-04-06,40.97,41.21,41.38,40.61,39745,39878018.0,1.88,0.49,0.2,1.25
